file_name,url,file_size,last_modified_date,author,subject,keywords,creation_date,producer,number_of_pages,version,source,predicted_category,predicted_category_confidence
Water Safety Act booklet,http://tpwd.texas.gov/publications/pwdpubs/media/pwd_bk_l2000_0014.pdf,1.5MB,2023-08-15 05:58:04-05:00,TPWD,,,2023-06-26 06:49:20-05:00,Adobe PDF Library 17.0,96,_____1.7,['https://www.austintexas.gov/department/lake-patrol'],"Report",0.9005849361
Emergency Preparedness Manual for Early Childhood Programs,https://eclkc.ohs.acf.hhs.gov/sites/default/files/pdf/emergency-preparedness-manual-early-childhood-programs.pdf,1.7MB,2021-05-04 17:44:55-04:00,NCECHW,Early Childhood Health and Wellness,Early Childhood Health and Wellness,2021-05-04 15:20:59-04:00,Adobe PDF Library 21.1.174,61,_____1.6,['https://www.austintexas.gov/page/child-care-providers'],"Report",0.8821120858
pfa_parent_tips_for_helping_infants_and_toddlers_after_disasters.pdf,https://www.nctsn.org/sites/default/files/resources/pfa_parent_tips_for_helping_infants_and_toddlers_after_disasters.pdf,302.5KB,2007-04-26 10:26:38-07:00,,,,2007-04-26 10:12:32-07:00,Adobe PDF Library 7.0,4,%PDF-1.6,['https://www.austintexas.gov/page/child-care-providers'],Other,0.9709979892
pfa_parent_tips_for_helping_preschool_age_children_after_disasters.pdf,https://www.nctsn.org/sites/default/files/resources/pfa_parent_tips_for_helping_preschool_age_children_after_disasters.pdf,238.5KB,2007-04-26 10:26:59-07:00,,,,2007-04-26 10:13:06-07:00,Adobe PDF Library 7.0,2,%PDF-1.6,['https://www.austintexas.gov/page/child-care-providers'],Other,0.6949765682
headsup_playground_safety_fs-a.pdf,https://www.cdc.gov/headsup/pdfs/parents/headsup_playground_safety_fs-a.pdf,72.3KB,2024-06-03 13:36:54-04:00,Kristin McGown,,,2024-06-03 13:36:53-04:00,Adobe PDF Library 24.2.23,1,%PDF-1.6,['https://www.austintexas.gov/page/child-care-providers'],Other,0.9780141115
Milestone Moments Booklet 2021,https://www.cdc.gov/ncbddd/actearly/pdf/booklets/Milestone-Moments-Booklet21_Eng_Sng_FNL-508.pdf,3.0MB,2022-06-07 16:25:31-04:00,HHS,Milestone Moments Booklet 2021,,2021-09-27 10:42:29-04:00,Adobe PDF Library 15.0,60,%PDF-1.7,['https://www.austintexas.gov/page/child-care-providers'],Other,0.4455316365
Milestone Moments Booklet 2021 Spanish,https://www.cdc.gov/ncbddd/actearly/pdf/booklets/Crops-and-Bleeds-Milestone-Moments-Booklet2021_Span_Sng_FNL-P.pdf,8.4MB,2022-05-17 13:08:25-04:00,CDC,"Vea en este folleto los indicadores en los que se debe fi jar
en su hijo y consejos sobre cómo lo puede ayudar a aprender
y a desarrollarse.","CDC, LTSAE,  “Aprenda los signos. Reaccione pronto.”",2022-05-16 10:57:21+00:00,PDFium,60,%PDF-1.7,['https://www.austintexas.gov/page/child-care-providers'],"Memo",0.5228459835
CDC_LTSAE_Tips for Talking with Parents,https://www.cdc.gov/ncbddd/actearly/pdf/CDC_LTSAE_TipsForTalkingWithParents_AppBadge-508.pdf,422.4KB,2023-03-16 12:07:06-04:00,Centers for Disease Control and Prevention,Learn the Signs. Act Early. - Tips for Talking with Parents,"CDC, ""Learn the Signs. Act Early."", Tips for Talking with Parents",2019-01-29 15:23:42-05:00,Adobe PDF Library 15.0,2,%PDF-1.6,['https://www.austintexas.gov/page/child-care-providers'],Other,0.6956865191
Consejos para hablar con padres y madres,https://www.cdc.gov/ncbddd/actearly/pdf/tipstalkingparents-spanish-P.pdf,173.5KB,2023-03-16 12:05:38-04:00,,,,2016-08-12 16:10:19-04:00,Adobe PDF Library 11.0,2,%PDF-1.7,['https://www.austintexas.gov/page/child-care-providers'],Other,0.8793666363
IRSI_Task_Force_Report-Updated-4-6-17.pdf,http://cityofaustin.github.io/institutional-racism/IRSI_Task_Force_Report-Updated-4-6-17.pdf,2.5MB,2017-04-06 14:07:41-05:00,,,,2017-03-31 20:17:09+00:00,Neevia PDFresize/scale v4.0 build 343 (http://neeviaPDF.com),71,%PDF-1.6,['https://www.austintexas.gov/page/blueprint-overview'],"Memo",0.8518186808
Action-Plan-Progress-Report.pdf,http://www.austinecho.org/wp-content/uploads/2019/07/Action-Plan-Progress-Report.pdf,1.0MB,2018-11-01 11:58:43-05:00,Laura Evanoff,,,2018-11-01 11:58:43-05:00,Microsoft® Word 2016,22,%PDF-1.7,['https://www.austintexas.gov/page/blueprint-overview'],"Memo",0.7136350274
Austin-Strategic-Direction_2023_webfinal.pdf,https://assets.austintexas.gov/financeonline/downloads/Austin-Strategic-Direction_2023_webfinal.pdf,2.8MB,2018-07-24 17:16:50-05:00,,,,2018-07-24 17:16:26-05:00,Adobe PDF Library 15.0,34,%PDF-1.7,"['https://www.austintexas.gov/blueprint', 'https://www.austintexas.gov/page/blueprint-overview']",Other,0.4246870577
FY24_Approved_Budget.pdf,https://assets.austintexas.gov/budget/23-24/downloads/FY24_Approved_Budget.pdf,88.1MB,2023-11-17 15:36:39-06:00,,,,2023-11-01 13:50:40-05:00,Adobe Acrobat Pro 2017 17.8.30051,1026,%PDF-1.7,"['https://www.austintexas.gov/page/fees', 'https://www.austintexas.gov/page/city-budget', 'https://www.austintexas.gov/SipSafely']","Memo",0.9999194145
L23BedsheetBallotYellow.pdf,https://countyclerk.traviscountytx.gov/wp-content/uploads/elections/pdfs/sample_ballots/2023.05.06/L23BedsheetBallotYellow.pdf,6.6MB,2023-03-24 12:26:50-05:00,,,,2023-03-24 13:52:50+00:00,cairo 1.16.0 (https://cairographics.org),5,%PDF-1.6,['https://www.austintexas.gov/page/may-2023-election'],Other,0.9678922296
Form CTA (Appointment of a Campaign Treasurer by a Candidate),https://www.ethics.state.tx.us/data/forms/coh/cta.pdf,201.5KB,2024-09-30 15:38:37-05:00,,Form CTA (Appointment of a Campaign Treasurer by a Candidate),,2017-12-07 09:09:35-06:00,Acrobat Distiller 11.0 (Windows),2,%PDF-1.6,"['https://www.austintexas.gov/page/november-2024-election', 'https://www.austintexas.gov/page/may-2023-election', 'https://www.austintexas.gov/page/may-2024-election', 'https://www.austintexas.gov/page/may-2022-election']",Other,0.980659008
untitled,https://www.austintexas.gov/sites/default/files/files/Parks/GIS/Barton_Creek_GBelt_Web_Map_reduced.pdf,1.8MB,2014-06-27 10:36:32-05:00,,,,2014-06-27 10:36:32-05:00,Acrobat Distiller 10.0.0 (Windows),1,%PDF-1.5,['https://www.austintexas.gov/department/barton-creek-greenbelt'],Flyer,0.7853218913
AB+C%20Manual.pdf,https://abc.austintexas.gov/citizenportal/custom/AB+C%20Manual.pdf,7.2MB,2024-07-29 10:01:08-05:00,"May, Johna",,,2024-07-29 10:01:08-05:00,Microsoft® Word for Microsoft 365,79,%PDF-1.7,"['https://www.austintexas.gov/department/development-services/codes-resources-tools', 'https://www.austintexas.gov/page/apply-standalone-permit', 'https://www.austintexas.gov/page/modify-permit', 'https://www.austintexas.gov/department/right-way-row-management', 'https://www.austintexas.gov/page/contractor-registration', 'https://www.austintexas.gov/page/building-inspections', 'https://www.austintexas.gov/page/relocation-permit', 'https://www.austintexas.gov/page/public-project-review', 'https://www.austintexas.gov/page/fencing-regulations', 'https://www.austintexas.gov/codes-resources-tools', 'https://www.austintexas.gov/page/accessory-dwelling-units', 'https://www.austintexas.gov/page/activating-permit', 'https://www.austintexas.gov/subdivision-apps']","Memo",0.8742046952
untitled,http://www.austintexas.gov/sites/default/files/files/Parks/GIS/Barton_Creek_GBelt_Web_Map_reduced.pdf,1.8MB,2014-06-27 10:36:32-05:00,,,,2014-06-27 10:36:32-05:00,Acrobat Distiller 10.0.0 (Windows),1,%PDF-1.5,['https://www.austintexas.gov/department/park-rangers'],Flyer,0.878592968
NZH-Submission,https://d7a3216312da6f8c5faa-a6c4a22c6d23d8694e5e3f94c3d57dde.ssl.cf2.rackcdn.com/59f91dc79dd14fdbb6030398d81f6bd0_NZH-Submission.pdf,502.0KB,2022-08-22 16:38:07-05:00,,,,2022-08-22 16:30:25-05:00,Adobe PDF library 16.03,1,%PDF-1.6,['https://www.austintexas.gov/blog/office-sustainability-wins-three-marcom-awards'],Other,0.9443429708
COVID-19 Vaccination Program Interim Operational Guidance Jurisdiction Operations,https://www.cdc.gov/vaccines/imz-managers/downloads/COVID-19-Vaccination-Program-Interim_Playbook.pdf,980.6KB,2021-03-19 15:01:07-04:00,CDC/NCIRD,COVID-19 Vaccination Program Interim Operational Guidance Jurisdiction Operations,"CDC, COVID-19 vaccination program, executive summary, organization structure and partner involvement, Phased approach to COVID-19 vaccine, critical populations, provider recruitment and enrollment, vaccination storage and handling",2020-10-30 13:15:16-04:00,Adobe PDF Library 15.0,75,%PDF-1.6,"['https://www.austintexas.gov/aph-vaccine-reg', 'https://www.austintexas.gov/covid19-vaccines']","Report",0.5620675087
Microsoft PowerPoint - 2019 Survey Presentation Selected Slides for Memo,https://assets.austintexas.gov/budget/18-19/downloads/2019_survey_presentation.pdf,3.0MB,2020-02-11 15:47:40-06:00,SpringerK,,,2020-02-11 15:47:40-06:00,Acrobat Distiller 11.0 (Windows),14,%PDF-1.5,['https://www.austintexas.gov/page/performance'],Slides,0.9979934692
2019_findings_report.pdf,https://assets.austintexas.gov/budget/18-19/downloads/2019_findings_report.pdf,3.3MB,2020-02-12 07:35:27-06:00,Ryan,,,2019-11-08 15:06:07-06:00,Adobe Acrobat Pro DC 19.21.20049,170,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9972096086
2019_appendices.pdf,https://assets.austintexas.gov/budget/18-19/downloads/2019_appendices.pdf,43.4MB,2020-01-05 16:08:36-06:00,Ryan,,,2020-01-05 16:08:36-06:00,Adobe Acrobat Pro DC 19.21.20061,1498,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9940251708
Microsoft PowerPoint - Austin2018SurveyPresentation__Council__Feb19,https://assets.austintexas.gov/budget/17-18/downloads/2018_Austin_Survey_Presentation.pdf,1.6MB,2019-02-19 08:40:44-06:00,springerk,,,2019-02-19 08:40:44-06:00,Acrobat Distiller 11.0 (Windows),12,%PDF-1.5,['https://www.austintexas.gov/page/performance'],Slides,0.9464913607
Microsoft Word - SECTIONS,https://assets.austintexas.gov/budget/17-18/downloads/2018_Austin_Community_Final_Report.pdf,2.7MB,2019-02-06 12:19:51-06:00,dawn,,,2018-11-21 12:18:41-06:00,Acrobat Distiller 11.0 (Windows),122,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.4802740514
2018_Austin_Community_Survey_Appendices.pdf,https://assets.austintexas.gov/budget/17-18/downloads/2018_Austin_Community_Survey_Appendices.pdf,17.2MB,2019-02-06 12:07:31-06:00,Dawn Davis,,,2019-02-05 16:34:22-06:00,Adobe Acrobat Pro DC 15.6.30033,1000,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9951508045
Microsoft PowerPoint - Austin2017SurveyPresentation_20180306,https://assets.austintexas.gov/budget/17-18/downloads/2017_Austin_Survey_Presentation.pdf,1.7MB,2018-03-07 08:50:15-06:00,szymczaks,,,2018-03-07 08:50:15-06:00,Acrobat Distiller 15.0 (Windows),41,%PDF-1.5,['https://www.austintexas.gov/page/performance'],Slides,0.8510359526
A Proposal to Conduct a,https://assets.austintexas.gov/budget/17-18/downloads/AustinDF2017_final_report.pdf,11.2MB,2018-02-15 13:03:04-06:00,Christopher E Tatham,,,2017-09-08 15:18:52-05:00,Adobe Acrobat Pro 9.5.5,225,%PDF-1.7,['https://www.austintexas.gov/page/performance'],"Memo",0.9993317723
AustinDF2017_appendices.pdf,https://assets.austintexas.gov/budget/17-18/downloads/AustinDF2017_appendices.pdf,7.4MB,2018-01-03 16:46:18-06:00,Dawn Davis,,,2018-01-02 13:50:34-06:00,Microsoft® Word 2016,555,%PDF-1.7,['https://www.austintexas.gov/page/performance'],"Memo",0.9346427321
Microsoft PowerPoint - Austin2016Presentation_Feb7_Draft.ppt [Compatibility Mode],https://assets.austintexas.gov/budget/15-16/downloads/Austin2016CommunitySurveyPresentation_Final.pdf,2.0MB,2017-02-09 18:02:09-06:00,springerk,,,2017-02-09 18:02:09-06:00,Acrobat Distiller 11.0 (Windows),47,%PDF-1.5,['https://www.austintexas.gov/page/performance'],Slides,0.9971211553
Microsoft Word - SECTIONS,https://assets.austintexas.gov/budget/15-16/downloads/Austin_Community_Survey_2016_Report_Final.pdf,16.7MB,2017-01-30 14:16:17-06:00,dawn,,,2016-11-17 16:13:01-06:00,Adobe Acrobat Pro 9.5.5,204,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9994120598
Austin_Community_Survey_2016_Appendices_Final.pdf,https://assets.austintexas.gov/budget/15-16/downloads/Austin_Community_Survey_2016_Appendices_Final.pdf,11.1MB,2017-01-27 17:40:49-06:00,Dawn Davis,,,2016-12-06 10:24:48-06:00,Microsoft® Word 2010,606,%PDF-1.5,['https://www.austintexas.gov/page/performance'],"Memo",0.993495822
Microsoft PowerPoint - Austin2015Presentation_Feb9 [Compatibility Mode],https://assets.austintexas.gov/budget/15-16/downloads/2015_Austin_Survey_Presentation.pdf,1.2MB,2016-02-09 08:24:42-06:00,szymczaks,,,2016-02-09 08:24:42-06:00,Acrobat Distiller 10.1.12 (Windows),38,%PDF-1.5,['https://www.austintexas.gov/page/performance'],Slides,0.999304533
Microsoft Word - Draft Cover,https://assets.austintexas.gov/budget/15-16/downloads/AustinDF2015_final_report.pdf,17.0MB,2016-01-08 15:28:17-06:00,dawn,,,2015-10-02 14:25:10-05:00,Adobe Acrobat Pro 9.5.5,188,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9986024499
AustinDF2015_appendices.pdf,https://assets.austintexas.gov/budget/15-16/downloads/AustinDF2015_appendices.pdf,6.8MB,2016-01-20 11:37:49-06:00,Dawn Davis,,,2015-10-02 14:44:10-05:00,Microsoft® Word 2010,426,%PDF-1.6,['https://www.austintexas.gov/page/performance'],"Memo",0.9595198631
AMP_Report_DrupalUpload.pdf,http://www.austintexas.gov/sites/default/files/files/AMP_Report_DrupalUpload.pdf,8.8MB,2014-06-24 08:21:11-05:00,,,,2014-06-23 10:55:51-05:00,Adobe PDF Library 9.9,23,%PDF-1.3,"['https://www.austintexas.gov/page/urban-rail-line', 'https://www.austintexas.gov/page/tax-and-financial-information']","Memo",0.5299215317
Microsoft PowerPoint - 2014_0429_Bond Capacity Analysis April 2014 [Compatibility Mode],http://www.austintexas.gov/sites/default/files/files/Capital_Planning/2014_Bond/2014_0429_Bond_Capacity_Analysis_April_2014.pdf,615.8KB,2014-04-28 20:13:02-05:00,harte,,,2014-04-28 20:13:02-05:00,Acrobat Distiller 11.0 (Windows),22,%PDF-1.5,['https://www.austintexas.gov/page/tax-and-financial-information'],Slides,0.9391022921
Bylaws%20of%20ABLE.pdf,https://www.austintexas.gov/sites/default/files/files/City_Clerk/Associated_Entities/Bylaws%20of%20ABLE.pdf,486.6KB,2012-10-09 09:57:26-05:00,,,,2012-09-24 10:18:33-04:00,,7,%PDF-1.5,['https://www.austintexas.gov/department/austin-bergstrom-landhost-enterprise-inc'],Other,0.9340681434
National-Police-Select-Test-Reading-Comprehension-Manual UPDATED,https://www.austintexas.gov/sites/default/files/files/Police/Recruiting/National-Police-Select-Test-Reading-Comprehension-Manual%20UPDATED.pdf,338.4KB,2018-01-09 09:50:55-06:00,ap5904,,,2018-01-09 09:46:20-06:00,PDFCreator 2.1.1.0,26,%PDF-1.4,['https://www.austintexas.gov/apdrecruiting/hiring-process'],"Memo",0.3986671865
Entry-Level Police Officer,https://www.austintexas.gov/sites/default/files/files/Police/Recruiting/Austin%20PD%20NPST-R%20Candidate%20Orientation%20Guide.pdf,369.9KB,2017-12-14 13:53:55-08:00,torreaj,,,2017-12-14 13:13:52-08:00,Microsoft® Word 2010,16,%PDF-1.5,['https://www.austintexas.gov/apdrecruiting/hiring-process'],"Memo",0.3167258799
print_art_map,https://www.austintexas.gov/sites/default/files/images/Airport/maps/print_art_map.pdf,3.4MB,2019-03-06 14:38:40-06:00,,,,2019-03-06 14:38:40-05:00,Adobe PDF library 15.00,1,%PDF-1.5,['https://www.austintexas.gov/department/changing-exhibits'],Other,0.9560443163
Ultimate_Guide_to_Emergency_Preparedness.pdf,https://www.austintexas.gov/sites/default/files/files/EMS/Ultimate_Guide_to_Emergency_Preparedness.pdf,1.2MB,2016-09-22 09:18:38-05:00,"Sepulveda, Lisa",,,2016-09-22 09:18:38-05:00,Microsoft® Publisher 2013,7,%PDF-1.5,"['https://www.austintexas.gov/page/austin-senior-services-hub', 'https://www.austintexas.gov/page/preparing-emergencies']",Procurement announcement and documentation,0.3738592267
District-Map.pdf,https://www.austintexas.gov/sites/default/files/files/Watershed/blog/creekside/District-Map.pdf,1.7MB,,,,,2017-10-25 10:11:22-06:00,,1,%PDF-1.6,['https://www.austintexas.gov/blog/city-creeks-explore-creek-every-council-district'],Other,0.7780439854
TARP_Quarterly-Report-4.16.2024.pdf,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_Quarterly-Report-4.16.2024.pdf,1.1MB,2024-04-15 11:34:29-05:00,"Summers, Brydan",,,2024-04-15 11:34:29-05:00,Microsoft® Word for Microsoft 365,38,%PDF-1.7,['https://www.austintexas.gov/page/technical-advisory-review-panel'],"Memo",0.8279446959
TARP_Quarterly-Report-July-2024.pdf,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_Quarterly-Report-July-2024.pdf,482.8KB,2024-08-05 15:36:40-05:00,"Summers, Brydan",,,2024-08-05 15:36:31-05:00,Adobe PDF Library 21.7.134,24,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],"Memo",0.8276914358
TARP_Quarterly-Report-October2024.pdf,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_Quarterly-Report-October2024.pdf,281.0KB,2024-10-31 08:58:22-05:00,"Summers, Brydan",,,2024-10-31 08:51:49-05:00,Adobe PDF Library 24.4.252,23,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],"Memo",0.5506407022
TARP Quarterly Report - December 2024,https://www.austintexas.gov/sites/default/files/files/Development_Services/tarp_quarterly-report-december2024.pdf,319.3KB,2025-01-28 13:18:40-06:00,"Summers, Brydan",,,2025-01-23 08:28:51-06:00,Adobe PDF Library 24.4.252,10,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],"Memo",0.9218340516
