file_name,url,file_size,last_modified_date,author,subject,keywords,creation_date,producer,number_of_pages,version,source,predicted_category,predicted_category_confidence
TARP 2024 Annual Report-v3,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_2024-Annual-Report.pdf,2.6MB,2025-02-18 09:19:25-06:00,,,,2025-02-14 15:46:51-06:00,Adobe PDF library 17.00,5,%PDF-1.5,['https://www.austintexas.gov/page/technical-advisory-review-panel'],Other,0.3507290483
TARP_TARP-Structure,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_TARP-Structure.pdf,143.8KB,2024-08-21 13:39:37-05:00,"McNiel, Janet",,,2024-08-20 12:08:08-05:00,Adobe PDF Library 21.7.134,2,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],Other,0.9291799664
TARP Working Groups SOP,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_WorkingGroupsSOP.pdf,131.0KB,2024-07-12 13:25:28-05:00,"Summers, Brydan",,,2024-07-11 11:31:18-05:00,Adobe PDF Library 21.7.134,3,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],Other,0.9674130678
TARP_Criteria-Manual-Screening-Standards.pdf,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_Criteria-Manual-Screening-Standards.pdf,224.4KB,2024-08-20 13:10:07-05:00,"Summers, Brydan",,,2024-08-20 13:10:07-05:00,Microsoft® Word for Microsoft 365,5,%PDF-1.7,['https://www.austintexas.gov/page/technical-advisory-review-panel'],Other,0.8592846394
Land Development Rules Posting Policy and Process,https://www.austintexas.gov/sites/default/files/files/Development_Services/TARP_Land-Development-Rules-Posting-Policy-and-Process.pdf,248.5KB,2024-07-11 16:39:19-05:00,"Summers, Brydan",,,2024-07-11 09:53:59-05:00,Adobe PDF Library 21.7.134,5,%PDF-1.6,['https://www.austintexas.gov/page/technical-advisory-review-panel'],Other,0.8953309059
190108-Little_Walnut_Creek_Greenbelt_MP_FINAL_Small.pdf,http://austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/190108-Little_Walnut_Creek_Greenbelt_MP_FINAL_Small.pdf,5.7MB,2019-01-08 23:34:28+00:00,,,,2019-01-08 17:30:51-06:00,3-Heights(TM) PDF Optimization Shell 4.8.25.2 (http://www.pdf-tools.com),40,%PDF-1.4,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.9140250087
LWCG%20Play%20Rendering_labels%20and%20equipment%202024-08-29.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/APF_partnerprojects/LWCG%20Play%20Rendering_labels%20and%20equipment%202024-08-29.pdf,1.4MB,2024-09-12 18:03:09-05:00,,,,2024-08-29 16:53:13-05:00,Adobe PDF Library 17.0,1,%PDF-1.7,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.930585146
PIP-20211206-LWCG Community Meeting 2,https://www.austintexas.gov/sites/default/files/files/Parks/PIP-20211206-LWCG%20Community%20Meeting%202%20(1).pdf,11.2MB,,,,,,,26,%PDF-1.4,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.727150321
LWCG%20Community%20Meeting%201%2010212020.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Partnerships/LWCG%20Community%20Meeting%201%2010212020.pdf,8.0MB,,,,,,,24,%PDF-1.4,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.8936274648
Little Walnut Creek Greenbelt Improvements Community Survey.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Partnerships/Little%20Walnut%20Creek%20Greenbelt%20Improvements%20-%20Survey%20Results%202021-04-23.pdf,423.8KB,2021-04-23 17:26:08+00:00,,,,2021-04-23 17:23:45+00:00,"DocHub v4.6.1, build 962b1bffae",11,%PDF-1.7,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.7790599465
PIP-20210419-Little Walnut Creek Greenbelt Trailhead Project Community Meeting Summary,https://www.austintexas.gov/sites/default/files/files/Parks/Partnerships/Little%20Walnut%20Creek%20Greenbelt%20Trailhead%20Project%20Community%20Meeting%20Summary%202021-04-19.pdf,593.6KB,,,,,,Skia/PDF m92 Google Docs Renderer,2,%PDF-1.4,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.9312451482
190108-Little_Walnut_Creek_Greenbelt_MP_FINAL_Small.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/190108-Little_Walnut_Creek_Greenbelt_MP_FINAL_Small.pdf,5.7MB,2019-01-08 23:34:28+00:00,,,,2019-01-08 17:30:51-06:00,3-Heights(TM) PDF Optimization Shell 4.8.25.2 (http://www.pdf-tools.com),40,%PDF-1.4,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.9140250087
Little_Walnut_Creek_Greenbelt_public_input_and_survey_summary.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/Little_Walnut_Creek/Little_Walnut_Creek_Greenbelt_public_input_and_survey_summary.pdf,904.9KB,2018-08-08 14:50:35-05:00,,,,2018-08-06 12:43:20-05:00,,6,%PDF-1.5,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.9651794434
LWCG_Meeting_1_Summary.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/LWCG_Meeting_1_Summary.pdf,2.4MB,2018-03-07 09:56:58-06:00,,,,2018-03-06 11:04:19-06:00,Adobe Acrobat Pro DC 15.6.30413,12,%PDF-1.6,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.6617410183
LWCG_Meeting_2_Summary.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Planning_and_Development/Little_Walnut_Creek/LWCG_Meeting_2_Summary.pdf,2.8MB,2018-04-20 07:10:15-05:00,glulehurtado,,,2018-04-16 16:39:54-05:00,Microsoft: Print To PDF,7,%PDF-1.7,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.5601789951
LWC_Meeting_3_presentation.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/LWC_Meeting_3_presentation.pdf,1.6MB,2018-09-27 13:53:00-05:00,"Lule-Hurtado, Gibran N",,,2018-09-27 13:53:00-05:00,Adobe Acrobat Pro DC 15.6.30448,12,%PDF-1.6,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Slides,0.9975185394
Little_Walnut_Creek_Greenbelt_Boards.pdf,https://www.austintexas.gov/sites/default/files/files/Parks/Little_Walnut_Creek_Greenbelt_Boards.pdf,3.5MB,2018-10-01 15:48:10+00:00,,,,2018-10-01 10:47:16-05:00,3-Heights(TM) PDF Optimization Shell 4.8.25.2 (http://www.pdf-tools.com),4,%PDF-1.6,['https://www.austintexas.gov/department/little-walnut-creek-greenbelt-implementation'],Other,0.9471614957
2020 Mobility Elections: Project Connect Tax Rate Election and Mobility Bond Election,https://www.austintexas.gov/sites/default/files/files/Finance/2020MobilityPropsBrochure100220_web.pdf,1.7MB,2020-10-07 11:57:17-05:00,City of Austin,Project Connect Tax Rate Election and Mobility Bond Election,"City of Austin, Austin Mobility, Austin Mobility Bond, Project Connect",2020-10-02 17:09:15-05:00,Adobe PDF Library 15.0,20,%PDF-1.6,['https://www.austintexas.gov/MobilityElections2020'],Slides,0.7090158463
Elecciones de movilidad 2020: Elección de la tasa de impuesto para Project Connect y elección del Bono de Movilidad,https://www.austintexas.gov/sites/default/files/files/Finance/2020MobilityPropsBrochure100520Spanish_web.pdf,1.7MB,2020-10-07 12:14:31-05:00,La Ciudad de Austin,Elecciones de movilidad 2020,Elecciones de movilidad 2020: Elección de la tasa de impuesto para Project Connect y elección del Bono de Movilidad,2020-10-05 18:21:41-05:00,Adobe PDF Library 15.0,20,%PDF-1.6,['https://www.austintexas.gov/MobilityElections2020'],Slides,0.7121987939
2020 Project Connect & Tax Rate Summary,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20onesheeter%20English%20100220.pdf,53.3KB,2020-10-02 11:13:35-05:00,City of Austin,Project Connect Tax Rate Election and Mobility Bond Election,"City of Austin, Austin mobility, Project Connect
",2020-09-25 11:29:12-05:00,Adobe PDF Library 15.0,1,%PDF-1.7,['https://www.austintexas.gov/MobilityElections2020'],Other,0.9629653692
Elecciones de la tasa de impuesto para Project Connect y Bono de Movilidad 2020,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20onesheeter%20Spanish%20100220.pdf,50.0KB,2020-10-02 11:13:12-05:00,la Ciudad de Austin,Elecciones de la tasa de impuesto para Project Connect y Bono de Movilidad 2020,"Bono de Movilidad 2020, Project Connect, la Ciudad de Austin",2020-09-29 15:34:31-05:00,Adobe PDF Library 15.0,1,%PDF-1.7,['https://www.austintexas.gov/MobilityElections2020'],Other,0.8455999494
2020  PROJECT CONNECT ملخص معدل الضريبة و,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20one%20sheeter_AR-tagged.pdf,119.6KB,2020-10-05 19:52:36-05:00,City of Austin,كجزء من اجتماع 12 أغسطس، أقر مجلس البلدية مرسومًا يحدد لغة الاقتراع للمصوتين للنظر في مقترحين مختلفين للتنقل في تصويت 3 نوفمبر 2020.," 2020,PROJECT,CONNECT ملخص, معدل, الضريبة ",2020-10-02 17:19:48-07:00,Adobe PDF Library 15.0,1,%PDF-1.6,['https://www.austintexas.gov/MobilityElections2020'],Other,0.9266292453
2020 PROJECT CONNECT & 세율 요약,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20one%20sheeter%20KR.pdf,176.3KB,2020-10-02 11:29:24-05:00,,,,2020-10-01 20:19:03-05:00,Adobe PDF Library 15.0,1,%PDF-1.5,['https://www.austintexas.gov/MobilityElections2020'],Letter,0.7351967096
2020 PROJECT CONNECT 与税率概要,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20one%20sheeter%20SC.pdf,190.9KB,2020-10-02 11:24:31-05:00,,,,2020-10-01 16:00:11-05:00,Adobe PDF Library 15.0,1,%PDF-1.5,['https://www.austintexas.gov/MobilityElections2020'],Other,0.959970355
2020 PROJECT CONNECT 與稅率概要,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20one%20sheeter%20TC.pdf,124.1KB,2020-10-02 11:20:45-05:00,,,,2020-10-01 16:04:44-05:00,Adobe PDF Library 15.0,1,%PDF-1.6,['https://www.austintexas.gov/MobilityElections2020'],Other,0.8050121069
TÓM TẮT CUỘC BẦU CỬ VỀ MỨC THUẾ SUẤT & PROJECT CONNECT NĂM 2020,https://www.austintexas.gov/sites/default/files/files/Finance/Mobility%20Elections%20one%20sheeter_VT.pdf,178.3KB,2020-10-05 20:06:03-05:00,,,,2020-10-01 19:37:34-05:00,Adobe PDF Library 15.0,1,%PDF-1.5,['https://www.austintexas.gov/MobilityElections2020'],Letter,0.6222954988
Austin%202022%20CHA_050622_FINAL_Executive%20Summary_PRINT%20VERSION_Corrected.pdf,https://www.austintexas.gov/sites/default/files/files/Health/Austin%202022%20CHA_050622_FINAL_Executive%20Summary_PRINT%20VERSION_Corrected.pdf,1.3MB,2022-08-15 15:42:42-05:00,"Lujan, Maren",,,2022-08-15 15:42:42-05:00,Microsoft® Word for Microsoft 365,23,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Report",0.7656002045
ATC.CHP_2022%20Assessment_FINAL_Executive%20Summary_Spanish.pdf,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/ATC.CHP_2022%20Assessment_FINAL_Executive%20Summary_Spanish.pdf,1.4MB,2022-08-31 15:25:11-05:00,"Lujan, Maren",,,2022-08-31 15:25:11-05:00,Microsoft® Word for Microsoft 365,25,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Report",0.6425884366
ATC.CHP_2022%20Assessment_FINAL_Executive%20Summary_Vietnamese.pdf,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/ATC.CHP_2022%20Assessment_FINAL_Executive%20Summary_Vietnamese.pdf,1.6MB,2022-08-26 10:25:18-05:00,"Lujan, Maren",,,2022-08-26 10:25:18-05:00,Microsoft® Word for Microsoft 365,25,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Report",0.6428154707
How%20To%20Access%20Services%20During%20Covid(1).pdf,https://www.austintexas.gov/sites/default/files/files/How%20To%20Access%20Services%20During%20Covid(1).pdf,1.6MB,2020-07-14 16:02:02-05:00,,,,2020-07-14 16:02:02-05:00,Microsoft® PowerPoint® for Microsoft 365,22,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],Slides,0.7048044205
Como%20Acceder%20Servicios%20durante%20Covid.pdf,https://www.austintexas.gov/sites/default/files/files/Como%20Acceder%20Servicios%20durante%20Covid.pdf,1.9MB,2020-07-14 16:09:55-05:00,,,,2020-07-14 16:09:55-05:00,Microsoft® PowerPoint® for Microsoft 365,24,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Report",0.5069742799
Untitled,https://www.austintexas.gov/sites/default/files/files/CHA_One-Pager_08.19.pdf,549.9KB,2019-09-10 09:36:05-05:00,,,,2019-09-10 14:35:23+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.9862587452
Untitled,https://www.austintexas.gov/sites/default/files/files/CHA_One-Pager_08.19_ESLA.pdf,1.3MB,2019-10-07 17:33:29-05:00,,,,2019-09-10 14:35:23+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.823826611
Untitled,https://www.austintexas.gov/sites/default/files/files/CHA_One-Pager_08.19_VI.pdf,1.3MB,2019-10-07 14:57:14-05:00,,,,2019-09-10 14:35:23+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.823826611
Untitled,https://www.austintexas.gov/sites/default/files/files/CHA_One-Pager_08.19_Burmese.pdf,356.4KB,2019-11-15 10:45:00-06:00,,,,2019-10-25 13:05:50-05:00,Microsoft® Word for Office 365,2,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],Other,0.8711621165
Untitled,https://www.austintexas.gov/sites/default/files/files/CHIP_Y1_One-pager_07.31.19_English.pdf,427.1KB,2019-09-05 09:40:02-05:00,,,,2019-09-05 14:39:46+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.9532023668
Untitled,https://www.austintexas.gov/sites/default/files/files/CHIP_Y1_One-pager_07.31.19_Spanish.pdf,428.7KB,2019-09-25 09:21:09-05:00,,,,2019-09-25 14:20:43+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.9532023668
Untitled,https://www.austintexas.gov/sites/default/files/files/CHIP_Y1_One-pager_07.31.19_Vietnamese.pdf,896.7KB,2019-09-25 09:11:52-05:00,,,,2019-07-31 18:17:43+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.9411700368
Untitled,https://www.austintexas.gov/sites/default/files/files/CHIP_Y1_One-pager_07.31.19_Burmese.pdf,324.2KB,2019-11-15 10:44:45-06:00,,,,2019-10-25 13:16:24-05:00,Microsoft® Word for Office 365,2,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],Other,0.968941927
Untitled,https://www.austintexas.gov/sites/default/files/files/CHIP_Y1_One-pager_07.31.19_Arabic.pdf,1.0MB,2019-09-25 09:11:35-05:00,,,,2019-07-31 18:17:43+00:00,GPL Ghostscript 9.26,2,%PDF-1.4,['https://www.austintexas.gov/communityhealthplan'],Other,0.9768807888
Austin%202022%20CHA_050622_FINAL_Corrected.pdf,https://www.austintexas.gov/sites/default/files/files/Health/Austin%202022%20CHA_050622_FINAL_Corrected.pdf,5.4MB,2022-08-15 14:59:14-05:00,"Lujan, Maren",,,2022-08-15 14:59:14-05:00,Microsoft® Word for Microsoft 365,190,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Memo",0.9713835716
Community Health Assessment,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/ATC_CHA_Dec2017_Report_Final.pdf,6.1MB,2018-09-14 14:54:11-05:00,Vanessa Caill,,,2018-08-29 13:53:54-04:00,Microsoft® Word 2016,192,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Memo",0.9926756024
2018_Travis_County_CHIP_FINAL_9.12.18.pdf,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/2018_Travis_County_CHIP_FINAL_9.12.18.pdf,2.4MB,2018-09-14 14:48:14-05:00,Donna,,,2018-09-12 12:55:18-04:00,Microsoft® Word 2016,92,%PDF-1.7,"['https://www.austintexas.gov/page/sidewalks-crossings-and-shared-streets-plan', 'https://www.austintexas.gov/communityhealthplan']","Memo",0.3134305775
CHA-CHIP_Report10-24-13.pdf,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/CHA-CHIP_Report10-24-13.pdf,8.9MB,2013-10-24 15:47:17-05:00,,,,2013-08-21 13:56:59-05:00,Adobe PDF Library 9.9,146,%PDF-1.6,['https://www.austintexas.gov/communityhealthplan'],"Memo",0.9969108701
Document Template,https://www.austintexas.gov/sites/default/files/files/Health/CHA-CHIP/CHIP%202024.pdf,2.0MB,2024-10-29 17:16:45+00:00,"Greenwood, Harris",,Subject:,2024-10-29 12:13:43-05:00,MicrosoftÃ‡Â® Word for Microsoft 365,33,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Report",0.454931587
Community-Health-Plan-Year-4-Action-Plan-Final.pdf,https://www.austintexas.gov/sites/default/files/files/Health/Community-Health-Plan-Year-4-Action-Plan-Final.pdf,3.5MB,2022-03-08 15:49:15-06:00,"Lujan, Maren",,,2022-03-08 15:49:15-06:00,Microsoft® Word for Microsoft 365,27,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],"Memo",0.373092562
Central_TX_Check_In_merged.pdf,https://www.austintexas.gov/sites/default/files/files/Health/Central_TX_Check_In_merged.pdf,2.1MB,2021-08-11 19:09:36-05:00,"Schneider, Wendy",,,2021-02-03 16:15:37-06:00,Adobe PDF Library 20.13.106,22,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],Slides,0.7416038513
2017-CHA-Addendum-Del-Valle-Montopolis-Report-2019-Final.pdf,https://www.austintexas.gov/sites/default/files/files/Health/2017-CHA-Addendum-Del-Valle-Montopolis-Report-2019-Final.pdf,143.6KB,2021-07-26 15:47:14-05:00,"Lujan, Maren",,,2021-07-26 15:47:14-05:00,Microsoft® Word for Microsoft 365,2,%PDF-1.7,['https://www.austintexas.gov/communityhealthplan'],Other,0.7862750292
preserves.pdf,http://www.austintexas.gov/sites/default/files/files/Parks/Preserves/preserves.pdf,225.3KB,2012-10-09 09:11:28-05:00,"Rowe, Lauren",,,2012-10-09 09:11:28-05:00,Microsoft® Word 2010,17,%PDF-1.5,['https://www.austintexas.gov/department/natural-resources-and-nature-based-programs'],"Memo",0.6374057531
