file_name,url,file_size,modification_date,author,subject,keywords,creation_date,producer,number_of_pages,version,source
Microsoft Word - SPANISH SEIN_NREL Release Final.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2022/03/SPANISH-SEIN_NREL-Release-Final.pdf,97.3KB,2022-03-03 20:32:55+00:00,,,,2022-03-03 20:32:55+00:00,macOS Version 11.6 (Build 20G165) Quartz PDFContext,3,_____1.3,https://www.slc.gov/blog/2022/03/02/salt-lake-city-accepted-into-prestigious-program-to-advance-commercial-scale-solar-on-the-westside/
Microsoft Word - Press Release Template.docx,http://www.slc.gov/wp-content/uploads/2022/10/Spanish-Federal-Grants.pdf,120.9KB,2022-10-18 18:14:05+00:00,,,,2022-10-18 18:14:05+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,_____1.3,https://www.slc.gov/blog/2022/10/18/applications-for-annual-cdbg-esg-home-and-hopwa-federal-grant-programs-now-being-accepted-for-fiscal-year-2023-2024/
Spanish-For-Release-Salt-Lake-City-provides-first-update-on-Public-Safety-Plan-progress.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2025/02/Spanish-For-Release-Salt-Lake-City-provides-first-update-on-Public-Safety-Plan-progress.pdf,925.2KB,2025-02-05 00:02:29+00:00,,,,2025-02-05 00:02:29+00:00,macOS Version 15.1 (Build 24B83) Quartz PDFContext,6,%PDF-1.3,https://www.slc.gov/blog/2025/02/03/salt-lake-city-provides-first-update-on-public-safety-plan-progress/
Spanish-Details-released-for-the-memorial-service-of-former-Salt-Lake-City-Mayor-Ted-Wilson.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/05/Spanish-Details-released-for-the-memorial-service-of-former-Salt-Lake-City-Mayor-Ted-Wilson.pdf,99.2KB,2024-05-14 22:07:30+00:00,,,,2024-05-14 22:07:30+00:00,macOS Version 12.7.4 (Build 21H1123) Quartz PDFContext,1,%PDF-1.3,https://www.slc.gov/blog/2024/05/14/details-released-for-the-memorial-service-of-former-salt-lake-city-mayor-ted-wilson/
"Spanish_ New parking stations in SLC deliver inclusive technology, smoother user experience",http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/08/Spanish_-New-parking-stations-in-SLC-deliver-inclusive-technology-smoother-user-experience.pdf,98.5KB,2024-08-08 18:33:30+00:00,"Detrick, Ashley",,,2024-08-08 18:33:30+00:00,macOS Version 14.5 (Build 23F79) Quartz PDFContext,1,%PDF-1.3,https://www.slc.gov/blog/2024/08/08/new-parking-stations-in-slc-deliver-inclusive-technology-smoother-user-experience/
ExecutiveOrder5_SPANISH.pdf,http://www.slcdocs.com/mayor/ExecutiveOrder5_SPANISH.pdf,91.2KB,2020-08-04 23:57:12+00:00,Renato Rios Gonzalez,,,2020-08-04 23:57:12+00:00,,4,%PDF-1.7,https://www.slc.gov/blog/2020/08/03/mayor-mendenhall-slcpd-chief-mike-brown-announce-substantive-policy-changes/
Microsoft Word - Budget Speech - Spanish.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2022/05/Budget-Speech-English.pdf,83.1KB,2022-05-04 03:35:20+00:00,,,,2022-05-04 03:35:20+00:00,macOS Version 11.6.5 (Build 20G527) Quartz PDFContext,10,%PDF-1.3,https://www.slc.gov/blog/2022/05/03/salt-lake-city-mayor-erin-mendenhall-presents-fiscal-year-2023-budget-proposal-to-city-council/
Microsoft Word - Budget Speech - Spanish.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2022/05/Budget-Speech-Spanish.pdf,99.5KB,2022-05-04 03:23:45+00:00,,,,2022-05-04 03:23:45+00:00,macOS Version 11.6.5 (Build 20G527) Quartz PDFContext,12,%PDF-1.3,https://www.slc.gov/blog/2022/05/03/salt-lake-city-mayor-erin-mendenhall-presents-fiscal-year-2023-budget-proposal-to-city-council/
2021_Recommendations_Salt Lake City Resident Food Equity Advisors,http://www.slcdocs.com/slcgreen/Food/2021_RFEA_Recommendations.pdf,1.6MB,2021-07-15 08:45:13-06:00,R.Carbaugh,,,2021-07-14 22:14:05+00:00,macOS Version 10.15.5 (Build 19F101) Quartz PDFContext,25,%PDF-1.4,https://www.slc.gov/blog/2023/08/15/salt-lake-city-announces-food-equity-microgrant-awardees/
Spanish_Olympics.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/11/Spanish_Olympics.pdf,130.2KB,2023-11-29 22:11:27+00:00,,,,2023-11-29 22:11:27+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/11/29/utah-leaders-community-celebrate-momentous-step-in-bid-for-salt-lake-city-utah-2034-winter-games/
ExecutiveOrder_3_2021.pdf,http://www.slcdocs.com/mayor/ExecutiveOrder_3_2021.pdf,1.7MB,2021-07-28 16:17:42-06:00,,,,2021-07-28 16:17:42-06:00,iTextSharp 4.1.7 by 1T3XT,4,%PDF-1.6,https://www.slc.gov/health-faqs/
snapfaq.pdf,https://jobs.utah.gov/covid19/snapfaq.pdf,167.6KB,2023-01-04 21:52:32+00:00,,,,2023-01-04 21:52:32+00:00,Skia/PDF m108,3,%PDF-1.4,https://www.slc.gov/food-services-faq/
Salt-Lake-County-Sheet.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2020/03/Salt-Lake-County-Sheet.pdf,203.0KB,2020-03-16 10:05:04-06:00,Karen Rodriguez,,,2020-03-16 10:05:04-06:00,Microsoft® Word 2010,5,%PDF-1.5,https://www.slc.gov/food-services-faq/
Main-Street-vision-Spanish.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/08/Main-Street-vision-Spanish.pdf,117.3KB,2023-08-04 18:58:48+00:00,,,,2023-08-04 18:58:48+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/08/03/salt-lake-city-seeks-public-feedback-on-main-street-vision/
RF100-CaseStudies_2017.pdf,https://www.sierraclub.org/sites/www.sierraclub.org/files/blog/RF100-CaseStudies_2017.pdf,2.6MB,2017-12-05 14:02:32-08:00,,,,2017-12-05 14:02:14-08:00,Adobe PDF Library 15.0,32,%PDF-1.7,https://www.slc.gov/blog/2017/11/14/salt-lake-city-featured-in-sierra-clubs-ready-for-100-clean-energy-report/
RacismPublicHealthCrisis_CeremonialResolution_07202021.pdf,http://www.slcdocs.com/council/WebDoc/RacismPublicHealthCrisis_CeremonialResolution_07202021.pdf,612.7KB,2021-07-20 16:20:46-06:00,"Lau, Amanda",,,2021-07-20 16:20:43-06:00,Adobe PDF Library 21.5.90,3,%PDF-1.6,https://www.slc.gov/blog/2021/07/21/mayor-mendenhall-salt-lake-city-council-declare-racism-a-public-health-crisis/
Microsoft Word - Press Release Template.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/09/spanish-Aplicaciones-en-Salt-Lake-City-para-los-programas-federales-CDBG-ESG-HOME-HOPWA-CDBG-CV-y-HOME-ARP-están-abiertas-para-el-Año-Fiscal-2024-202536.pdf,211.5KB,2023-09-20 23:06:14+00:00,"Alequin, Veatriz",,,2023-09-08 18:47:09+00:00,"macOS Version 12.4 (Build 21F79) Quartz PDFContext, AppendMode 1.1",2,%PDF-1.6,https://www.slc.gov/blog/2023/09/20/applications-for-cdbg-esg-home-hopwa-cdbg-cv-and-home-arp-federal-grant-programs-now-being-accepted-for-fiscal-year-2024-2025/
Microsoft Word - proclamation 7.4.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2020/04/Final-Emergency-Proclamation-7.pdf,207.0KB,2020-04-10 16:11:02-07:00,,,,2020-04-10 22:32:10+00:00,Adobe Sign,3,%PDF-1.7,https://www.slc.gov/blog/2020/04/10/mayor-erin-mendenhall-issues-seventh-emergency-proclamation/
Resolution452020.pdf,http://www.slcdocs.com/mayor/Resolution452020.pdf,488.7KB,2021-01-04 22:24:19-08:00,"Poulson, Tyler",,,2020-12-17 16:27:08-07:00,Adobe Sign,3,%PDF-1.7,https://www.slc.gov/blog/2021/01/13/salt-lake-city-passes-joint-resolution-establishing-electrified-transportation-goals/
Microsoft Word - RHG_ENR_Taking_Stock_24May2017,http://rhg.com/wp-content/uploads/2017/05/RHG_ENR_Taking_Stock_24May2017.pdf,135.4KB,2017-05-25 10:27:28-04:00,John Larsen,,,2017-05-25 10:27:28-04:00,Acrobat Distiller 15.0 (Windows),10,%PDF-1.4,https://www.slc.gov/blog/2017/06/26/mayor-biskupski-instrumental-in-u-s-mayors-adoption-of-historic-100-percent-clean-energy-resolution/
7_8_20CDP.pdf,http://www.slcdocs.com/mayor/7_8_20CDP.pdf,140.0KB,2020-07-08 11:39:38-06:00,"Bier, David",,,2020-07-08 17:34:50+00:00,,2,%PDF-1.7,https://www.slc.gov/blog/2020/07/08/salt-lake-city-calls-on-local-artists-to-help-design-black-lives-matter-mural/
"Spanish - mySLC launches as enhanced one-stop digital service tool for residents to submit requests, feedback",http://www.slc.gov/mayor/wp-content/uploads/sites/51/2025/01/Spanish-mySLC-launches-as-enhanced-one-stop-digital-service-tool-for-residents-to-submit-requests-feedback.pdf,96.8KB,2025-01-16 17:20:47+00:00,"Detrick, Ashley",,,2025-01-16 17:20:47+00:00,macOS Version 15.1 (Build 24B83) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2025/01/15/myslc-launches-as-enhanced-one-stop-digital-service-tool-for-residents-to-submit-requests-feedback/
Spanish-Approval-of-17.7M-for-14-affordable-housing-projects-sets-Salt-Lake-City-record-Spanish.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/03/Spanish-Approval-of-17.7M-for-14-affordable-housing-projects-sets-Salt-Lake-City-record-Spanish.pdf,118.9KB,2024-03-20 19:41:08+00:00,,,,2024-03-20 19:41:08+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,3,%PDF-1.3,https://www.slc.gov/blog/2024/03/20/approval-of-17-7-million-for-14-affordable-housing-projects-sets-salt-lake-city-record/
item_2020081320562428.pdf,http://www.slcdocs.com/council/agendas/2020agendas/August/18F/E1_Resolution_EstablishingtheCommissiononRacialEquityinPolicing.pdf,519.3KB,2020-08-17 17:08:40-06:00,,,,2020-08-13 20:56:24+00:00,Aspose.Pdf for .NET 17.7,4,%PDF-1.7,https://www.slc.gov/blog/2020/08/18/salt-lake-city-formally-establishes-commission-on-racial-equity-in-policing/
Spanish Tenant Resource Center,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/10/Spanish-Tenant-Resource-Center.pdf,46.2KB,2024-10-30 22:42:24+00:00,"Detrick, Ashley",,,2024-10-30 22:42:24+00:00,macOS Version 14.6.1 (Build 23G93) Quartz PDFContext,3,%PDF-1.3,https://www.slc.gov/blog/2024/10/30/salt-lake-city-introduces-new-renter-resource-center-relocation-assistance/
Microsoft Word - SPANISH_Food_Equity_Microgrant_Press_Release.docx,http://www.slc.gov/wp-content/uploads/2023/02/SPANISH_Food_Equity_Microgrant_Press_Release.pdf,166.6KB,2023-02-02 21:01:17+00:00,,,,2023-02-02 21:01:17+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/02/02/salt-lake-city-launches-microgrant-to-increase-food-equity-in-the-community/
SLC%20RFEA%202020-21%20Summary.pdf,http://www.slcdocs.com/slcgreen/Food/SLC%20RFEA%202020-21%20Summary.pdf,446.1KB,2021-08-10 07:53:29-06:00,,,,2021-08-10 07:53:28-06:00,Adobe PDF Library 15.0,2,%PDF-1.4,https://www.slc.gov/blog/2023/02/02/salt-lake-city-launches-microgrant-to-increase-food-equity-in-the-community/
ccfaqparents.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2020/03/ccfaqparents.pdf,106.8KB,,,,,,Skia/PDF m82,2,%PDF-1.5,https://www.slc.gov/childcare-faqs/
SLC-1M-recycling-spanish.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/12/SLC-1M-recycling-spanish.pdf,150.0KB,2023-12-27 23:21:24+00:00,,,,2023-12-27 23:21:24+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/12/21/salt-lake-city-awarded-a-nearly-1m-grant-to-educate-promote-recycling-to-achieve-zero-waste-by-2040/
Viviendas y COVID-19,http://www.slcdocs.com/mayor/ViviendasCOVID19.pdf,177.5KB,2020-05-14 23:22:43+00:00,Public Services Communications,,"DAD7lU14LYs,BACkIdfEbfs",2020-05-14 23:22:43+00:00,Canva,2,%PDF-1.4,https://www.slc.gov/spanish-faq-inicio-financiero/
Rent_Relief_Information_2020,https://jobs.utah.gov/covid19/rentalassist.pdf,105.3KB,2021-01-19 14:53:25-07:00,,,,2021-01-19 14:53:25-07:00,Adobe PDF library 15.00,1,%PDF-1.5,https://www.slc.gov/spanish-faq-inicio-financiero/
rentalassistspan.pdf,http://www.slcdocs.com/mayor/rentalassistspan.pdf,218.4KB,2020-08-26 20:30:12-06:00,,,,2020-08-26 20:30:12-06:00,Microsoft® Word for Microsoft 365,1,%PDF-1.7,https://www.slc.gov/spanish-faq-inicio-financiero/
Volunteer form,https://www.slc.gov/mayor/wp-content/uploads/sites/51/2020/03/Volunteer-form-Spanish1.pdf,735.1KB,2020-03-17 18:36:41+00:00,Roxana,,"DAD2cF5beLM,BAD03qpO_X0",2020-03-17 18:36:41+00:00,Canva,1,%PDF-1.4,https://www.slc.gov/spanish-faq-inicio-financiero/
Challenge Nomination Form_2020_v3.pdf,http://www.slcdocs.com/slcgreen/Elevate Buildings/Challenge Nomination Form_2020_v3.pdf,246.2KB,2020-10-26 15:07:07-06:00,,,,2020-10-26 13:41:03-06:00,Adobe PDF Library 15.0,3,%PDF-1.6,https://www.slc.gov/blog/2021/01/28/salt-lake-city-recognizes-business-leadership-in-energy-efficiency/
Spanish_Salt Lake City announces partnership to bolster environmental resiliency in historically excluded communities,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/09/Spanish_Salt-Lake-City-announces-partnership-to-bolster-environmental-resiliency-in-historically-excluded-communities.pdf,101.6KB,2024-09-19 20:38:20+00:00,"Detrick, Ashley",,,2024-09-19 20:38:20+00:00,macOS Version 14.6.1 (Build 23G93) Quartz PDFContext,3,%PDF-1.3,https://www.slc.gov/blog/2024/09/19/salt-lake-city-announces-partnership-to-bolster-environmental-resiliency-in-historically-excluded-communities/
MEDIA-RELEASE-SB272-Spanish.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/02/MEDIA-RELEASE-SB272-Spanish.pdf,93.1KB,2024-02-23 18:09:49+00:00,,,,2024-02-23 18:09:49+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,1,%PDF-1.3,https://www.slc.gov/blog/2024/02/22/joint-statement-regarding-sb272/
SLC_Flag_1,http://slcdocs.com/images/slc_flag_1.pdf,424.8KB,2021-01-13 09:50:04-07:00,,,,2021-01-13 09:50:04-07:00,Adobe PDF library 15.00,1,%PDF-1.4,https://www.slc.gov/flag/
Social-Media-Terms-of-Use.pdf,http://www.slc.gov/wp-content/uploads/2020/11/Social-Media-Terms-of-Use.pdf,76.3KB,2020-11-05 00:30:58+00:00,"Button, Ronnie",,,2020-11-05 00:30:58+00:00,,2,%PDF-1.7,https://www.slc.gov/privacy-statement-and-accessibility/
mayor2020.pdf,https://www.slcdocs.com/budget/mayor2020.pdf,9.5MB,2022-05-03 20:29:19-06:00,,,,2019-05-08 10:23:58-06:00,Adobe PDF Library 15.0,279,%PDF-1.7,https://www.slc.gov/blog/2019/05/07/mayor-biskupski-presents-330-million-dollar-city-budget-with-focus-on-parks-housing-transit-police-and-roads/
spanish-human-rights-awardees.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/12/spanish-human-rights-awardees.pdf,106.7KB,2024-12-16 17:57:43+00:00,,,,2024-12-16 17:57:43+00:00,macOS Version 15.1 (Build 24B83) Quartz PDFContext,3,%PDF-1.3,https://www.slc.gov/blog/2024/12/13/seven-individuals-organizations-in-salt-lake-city-awarded-for-their-human-rights-efforts/
Microsoft Word - 3.01.10_Gender_Pay_Equity.docx,http://www.slcdocs.com/HR/HRWebsite/Policies/3.01.10_Gender_Pay_Equity.pdf,84.5KB,,,,,,,1,%PDF-1.3,https://www.slc.gov/blog/2018/03/01/mayor-biskupski-signs-gender-pay-equity-policy-on-first-day-of-womens-history-month/
MidtermVacancyApplication.pdf,https://www.slcdocs.com/recorder/MidtermVacancyApplication.pdf,219.3KB,2023-06-09 09:47:09-06:00,%username%,,,2023-06-09 09:47:07-06:00,Adobe PDF Library 23.1.206,3,%PDF-1.6,https://www.slc.gov/blog/2023/06/26/council-salt-lake-city-begins-accepting-applications-for-district-7-appointment/
"Microsoft Word - Expanded homeless services, affordable housing and clean air initiatives Spanish.docx",http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/06/Expanded-homeless-services-affordable-housing-and-clean-air-initiatives-Spanish.pdf,115.0KB,2023-06-20 19:31:03+00:00,,,,2023-06-20 19:31:03+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/06/15/expanded-homeless-services-affordable-housing-and-clean-air-initiatives-highlight-salt-lake-citys-fiscal-year-2023-2024-budget/
Spanish_Public invited to view Salt Lake City’s new Liberty Park playground concept,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/07/Spanish_Public-invited-to-view-Salt-Lake-Citys-new-Liberty-Park-playground-concept.pdf,102.3KB,2024-07-10 18:42:57+00:00,"Detrick, Ashley",,,2024-07-10 18:42:57+00:00,macOS Version 14.5 (Build 23F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2024/07/10/public-invited-to-view-salt-lake-citys-new-liberty-park-playground-concept/
Microsoft Word - Press Release Template.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2022/02/SPANISH-HelloBulk-Press-Release.pdf,104.8KB,2022-02-23 21:38:01+00:00,,,,2022-02-23 21:38:01+00:00,macOS Version 11.6 (Build 20G165) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2022/02/23/local-zero-waste-store-and-slc-economic-development-loan-fund-recipient-hellobulk-sells-goods-without-the-waste/
SPanish_Family-oriented-initiatives-get-priority-in-Mayor-Mendenhalls-proposed-FY2025-budget.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/05/SPanish_Family-oriented-initiatives-get-priority-in-Mayor-Mendenhalls-proposed-FY2025-budget.pdf,47.9KB,2024-05-08 16:36:59+00:00,,,,2024-05-08 16:36:59+00:00,macOS Version 12.7.4 (Build 21H1123) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2024/05/07/family-oriented-initiatives-get-priority-in-mayor-mendenhalls-proposed-fy2025-budget/
COVID-19_Business_Packet_FIN.pdf,https://coronavirus-download.utah.gov/business/COVID-19_Business_Packet_FIN.pdf,9.6MB,2022-10-13 16:43:43-06:00,,,,2022-10-13 16:43:37-06:00,Adobe PDF Library 16.0.7,87,%PDF-1.5,https://www.slc.gov/health-faqs/
Event Management Template,https://coronavirus-download.utah.gov/business/Yellow/COVID_19_Event_Planning_Template.pdf,72.3KB,,,,,,Skia/PDF m92 Google Docs Renderer,3,%PDF-1.4,https://www.slc.gov/health-faqs/
Spanish-Salt Lake City opens another 110 new affordable housing units,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2025/01/Spanish-Salt-Lake-City-opens-another-110-new-affordable-housing-units.pdf,90.1KB,2025-01-08 23:56:25+00:00,"Detrick, Ashley",,,2025-01-08 23:56:25+00:00,macOS Version 15.1 (Build 24B83) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2025/01/08/salt-lake-city-opens-another-110-new-affordable-housing-units/
Untitled document,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/05/2023-Budget-Speech.pdf,71.0KB,,,,,,Skia/PDF m114 Google Docs Renderer,8,%PDF-1.4,https://www.slc.gov/blog/2023/05/02/affordable-housing-air-quality-get-top-billing-in-mayor-mendenhalls-proposed-fiscal-year-2024-budget/
Microsoft Word - Budget-Speech-May-2023-Spanish.docx,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/05/Budget-Speech-May-2023-Spanish.pdf,54.1KB,2023-05-03 00:38:51+00:00,,,,2023-05-03 00:38:51+00:00,macOS Version 13.2.1 (Build 22D68) Quartz PDFContext,6,%PDF-1.3,https://www.slc.gov/blog/2023/05/02/affordable-housing-air-quality-get-top-billing-in-mayor-mendenhalls-proposed-fiscal-year-2024-budget/
Microsoft Word - 2023 State of the City Address (1)[54].docx,https://www.slc.gov/mayor/wp-content/uploads/sites/51/2023/01/2023-State-of-the-City-Address-.pdf,127.6KB,2023-01-25 19:33:02+00:00,,,,2023-01-25 19:33:02+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,15,%PDF-1.3,https://www.slc.gov/blog/2023/01/31/mayor-mendenhall-announces-2023-goals/
8_20_Emergency Declaration.pdf,http://www.slcdocs.com/mayor/8_20_Emergency Declaration.pdf,3.1MB,2021-08-20 19:40:49+00:00,,,,2021-08-20 19:40:49+00:00,Skia/PDF m92,6,%PDF-1.4,https://www.slc.gov/blog/2021/08/20/salt-lake-city-mayor-erin-mendenhall-issues-order-requiring-masks-to-be-worn-in-k-12-schools-citywide/
COVID-19_Business_Packet_FIN-es.pdf,https://coronavirus-download.utah.gov/business/COVID-19_Business_Packet_FIN-es.pdf,6.8MB,2020-10-19 14:55:02-06:00,,,,2020-10-19 14:54:56-06:00,Adobe PDF Library 15.0,54,%PDF-1.5,https://www.slc.gov/spanish-faq-la-sanidad/
COVID19_Infosheet_Spanish,https://www.slc.gov/mayor/wp-content/uploads/sites/51/2020/04/COVID19_Infosheet_Spanish.pdf,6.0MB,2020-04-02 16:53:50-06:00,,,,2020-04-02 16:53:50-06:00,Adobe PDF library 15.00,2,%PDF-1.5,https://www.slc.gov/spanish-faq-la-sanidad/
8_20_Emergency%20Declaration.pdf,http://www.slcdocs.com/mayor/8_20_Emergency%20Declaration.pdf,3.1MB,2021-08-20 19:40:49+00:00,,,,2021-08-20 19:40:49+00:00,Skia/PDF m92,6,%PDF-1.4,https://www.slc.gov/health-faqs/
Health_guidance_for_all_levels.pdf,https://coronavirus-download.utah.gov/Health/Health_guidance_for_all_levels.pdf,107.6KB,2021-03-05 22:54:59+00:00,,,,2021-03-05 22:54:59+00:00,,4,%PDF-1.7,https://www.slc.gov/covid-faq-2-0/
Copy of gallivan 2021 sched,https://slcrda.com/wp-content/uploads/2021/07/gallivan-2021-sched.pdf,3.2MB,2021-07-15 23:05:14+00:00,Amanda Greenland,,"DAEkTpbv8k8,BACF3Zdbs3U",2021-07-15 23:05:14+00:00,Canva,1,%PDF-1.4,https://www.slc.gov/blog/2021/07/16/9181/
Microsoft Word - SevenCanyonsFountain_Spanish[83].docx,http://www.slc.gov/wp-content/uploads/2023/03/SevenCanyonsFountain_Spanish83.pdf,45.9KB,2023-03-29 17:58:41+00:00,,,,2023-03-29 17:58:41+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2023/03/28/salt-lake-city-to-reimagine-seven-canyons-fountain-in-liberty-park-as-dry-art-feature/
Spanish-Salt-Lake-Citys-Redevelopment-Agency-announces-new-name-reflecting-community-centered-shift.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2025/01/Spanish-Salt-Lake-Citys-Redevelopment-Agency-announces-new-name-reflecting-community-centered-shift.pdf,76.9KB,2025-01-10 21:25:32+00:00,,,,2025-01-10 21:25:32+00:00,macOS Version 15.1 (Build 24B83) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2025/01/10/salt-lake-citys-redevelopment-agency-announces-new-name-reflecting-community-centered-shift/
SLCRMP%202019.pdf,http://www.slcdocs.com/slcgreen/SLCRMP%202019.pdf,880.0KB,2020-05-27 15:35:46-06:00,,,,2020-05-27 15:27:30-06:00,Adobe PDF Library 20.9.95,14,%PDF-1.7,https://www.slc.gov/blog/2017/04/26/mayor-biskupski-a-leader-in-u-s-mayors-new-national-drive-for-100-percent-clean-energy/
spanish-Grant-funding-available-to-help-under-resourced-Salt-Lake-City-business-owners-go-solar-Spanish.pdf,http://www.slc.gov/mayor/wp-content/uploads/sites/51/2024/02/spanish-Grant-funding-available-to-help-under-resourced-Salt-Lake-City-business-owners-go-solar-Spanish.pdf,136.6KB,2024-02-13 19:28:01+00:00,,,,2024-02-13 19:28:01+00:00,macOS Version 12.4 (Build 21F79) Quartz PDFContext,2,%PDF-1.3,https://www.slc.gov/blog/2024/02/13/grant-funding-available-to-help-under-resourced-salt-lake-city-business-owners-go-solar/
Glendale Tennis Courts,http://www.slcdocs.com/parks/Glendalepickleballengagementreport_9.23.pdf,416.2KB,2023-09-19 17:01:26-06:00,"Jimenez-Garcia, Mirva",Community Engagement Report,,2023-09-19 17:01:26-06:00,Microsoft® Word for Microsoft 365,5,%PDF-1.7,https://www.slc.gov/feedback/
SLC 2019 Resident Survey Results,https://www.slc.gov/wp-content/uploads/2021/04/SLC-2019-Resident-Survey-Results-1.pdf,17.1MB,,,,,,,49,%PDF-1.3,https://www.slc.gov/feedback/
Fairmont-Park-Tennis-Court-Engagment-Report.pdf,https://www.slc.gov/can/wp-content/uploads/sites/8/2019/11/Fairmont-Park-Tennis-Court-Engagment-Report.pdf,3.4MB,2019-07-18 16:18:13-06:00,"Strayer, Kyle",,,2019-07-18 16:18:13-06:00,Adobe Acrobat Pro DC 19.12.20035,116,%PDF-1.6,https://www.slc.gov/feedback/
FoF%20SLC%20Engagement%20Report.pdf,http://www.slcdocs.com/ced/FoF%20SLC%20Engagement%20Report.pdf,5.6MB,2018-04-12 11:13:53-06:00,,,,2018-04-12 11:13:53-06:00,Mac OS X 10.13.4 Quartz PDFContext,110,%PDF-1.6,https://www.slc.gov/feedback/
